año_ocu,color_veh,depto_ocu,día_ocu,día_sem_ocu,fall_les,g_hora_5,hora_ocu,mes_ocu,modelo_veh,tipo_eve,tipo_veh
2016,99,1,15,4,2,1,5,12,9999,5,99
2016,2,1,15,4,2,3,18,12,2014,5,4
2016,2,1,15,4,2,3,18,12,2014,5,4
2016,99,20,15,4,2,3,19,12,9999,5,99
2016,1,10,15,4,2,1,11,12,9999,5,4
2016,1,10,15,4,2,1,11,12,9999,5,4
2016,1,17,15,4,1,2,15,12,2016,5,4
2016,2,7,15,4,2,1,5,12,9999,5,3
2016,99,7,15,4,2,3,21,12,9999,5,99
2016,99,5,16,5,1,1,9,12,9999,5,99
2016,99,1,16,5,2,1,1,12,9999,5,99
2016,99,1,16,5,2,1,5,12,9999,5,99
2016,9,7,16,5,2,1,11,12,9999,5,5
2016,99,16,16,5,2,3,23,12,9999,5,14
2016,99,16,16,5,2,3,23,12,9999,5,14
2016,99,16,16,5,2,3,23,12,9999,5,14
2016,99,16,16,5,2,3,23,12,9999,5,14
2016,99,16,16,5,2,3,23,12,9999,5,14
2016,99,16,16,5,2,3,23,12,9999,5,14
2016,5,1,16,5,2,3,23,12,9999,5,4
2016,3,1,16,5,2,3,22,12,9999,5,1
2016,1,1,16,5,2,3,21,12,9999,5,12
2016,5,5,16,5,2,2,17,12,1985,5,3
2016,5,5,16,5,2,1,11,12,2013,5,4
2016,99,5,16,5,1,1,7,12,9999,5,99
2016,2,14,16,5,2,3,23,12,9999,5,5
2016,8,1,17,6,2,1,0,12,9999,5,1
2016,8,1,17,6,2,1,0,12,9999,5,1
2016,2,1,17,6,1,2,13,12,9999,5,6
2016,99,5,17,6,1,3,20,12,9999,5,3
2016,99,6,17,6,1,3,19,12,9999,5,5
2016,1,10,17,6,2,2,13,12,1986,5,3
2016,1,10,17,6,2,2,16,12,9999,5,4
2016,5,11,17,6,2,2,17,12,9999,5,4
2016,4,18,17,6,2,2,17,12,9999,5,3
2016,99,3,17,6,1,1,0,12,9999,5,99
2016,5,3,17,6,2,3,18,12,2009,5,4
2016,99,3,17,6,2,3,20,12,9999,5,99
2016,5,1,18,7,2,2,14,12,2015,5,4
2016,99,1,18,7,2,3,18,12,2006,5,4
2016,99,1,18,7,1,1,0,12,9999,5,99
2016,99,1,18,7,1,1,3,12,9999,5,99
2016,99,1,18,7,1,1,1,12,9999,5,4
2016,3,19,18,7,2,1,11,12,9999,5,4
2016,3,19,18,7,2,1,11,12,9999,5,4
2016,2,6,18,7,2,3,20,12,9999,5,3
2016,99,10,18,7,1,3,19,12,9999,5,1
2016,3,11,18,7,2,2,15,12,9999,5,4
2016,1,11,18,7,1,1,3,12,1988,5,5
2016,99,11,18,7,2,1,0,12,9999,5,3
2016,99,11,18,7,2,1,0,12,9999,5,3
2016,99,16,18,7,1,2,17,12,9999,5,4
2016,99,1,19,1,2,1,9,12,9999,5,1
2016,4,1,19,1,2,2,12,12,9999,5,2
2016,2,1,19,1,1,3,23,12,9999,5,1
2016,3,1,19,1,2,2,14,12,1988,5,3
2016,99,21,19,1,1,2,12,12,9999,5,12
2016,99,19,19,1,2,3,18,12,9999,5,4
2016,99,11,20,2,2,3,20,12,9999,5,99
2016,99,9,19,1,2,3,18,12,9999,5,99
2016,99,9,19,1,2,3,18,12,9999,5,99
2016,2,12,19,1,2,2,17,12,2006,5,9
2016,2,12,19,1,2,2,17,12,2006,5,9
2016,99,7,19,1,2,1,7,12,9999,5,5
2016,99,7,19,1,2,1,7,12,9999,5,5
2016,99,7,19,1,2,1,7,12,9999,5,5
2016,99,7,20,2,2,3,21,12,9999,5,1
2016,11,4,20,2,1,3,20,12,1986,5,3
2016,2,1,21,3,1,1,10,12,9999,5,12
2016,4,6,21,3,1,1,7,12,9999,5,1
2016,4,6,21,3,1,1,7,12,9999,5,1
2016,1,16,21,3,2,2,16,12,9999,5,4
2016,1,16,21,3,2,2,16,12,9999,5,4
2016,2,1,21,3,2,2,15,12,1991,5,3
2016,1,18,21,3,2,1,7,12,9999,5,4
2016,1,18,21,3,2,1,7,12,9999,5,4
2016,99,19,21,3,2,2,14,12,9999,5,99
2016,99,19,21,3,2,2,14,12,9999,5,99
2016,5,1,21,3,2,3,18,12,2016,5,4
2016,99,1,22,4,2,1,5,12,9999,5,1
2016,4,1,22,4,2,3,22,12,2016,5,4
2016,99,1,22,4,1,1,8,12,9999,5,1
2016,99,20,22,4,2,3,19,12,9999,5,4
2016,99,19,22,4,2,3,20,12,9999,5,1
2016,99,13,22,4,1,1,1,12,9999,5,1
2016,99,8,22,4,2,3,20,12,9999,5,3
2016,99,4,22,4,1,1,5,12,9999,5,1
2016,99,1,23,5,2,3,20,12,9999,5,1
2016,99,1,23,5,1,3,19,12,9999,5,1
2016,6,1,23,5,2,3,18,12,9999,5,1
2016,99,9,23,5,1,1,9,12,9999,5,5
2016,3,2,23,5,2,2,13,12,9999,5,3
2016,99,2,23,5,2,3,20,12,9999,5,4
2016,99,7,23,5,1,3,19,12,9999,5,1
2016,99,4,23,5,2,2,16,12,9999,5,4
2016,99,3,23,5,1,1,6,12,9999,5,3
2016,2,3,23,5,2,1,11,12,9999,5,2
2016,3,1,24,6,2,3,20,12,9999,5,4
2016,3,1,24,6,2,3,20,12,9999,5,4
2016,3,1,24,6,2,3,20,12,9999,5,4
2016,99,1,24,6,2,2,17,12,9999,5,1
2016,99,1,24,6,2,2,17,12,9999,5,1
2016,99,6,24,6,1,1,5,12,9999,5,1
2016,99,6,24,6,2,1,5,12,9999,5,1
2016,99,10,24,6,2,3,22,12,9999,5,1
2016,99,13,24,6,2,3,18,12,9999,5,1
2016,99,13,24,6,2,3,19,12,9999,5,1
2016,2,16,24,6,2,2,17,12,9999,5,1
2016,99,19,24,6,2,3,18,12,9999,5,1
2016,99,17,24,6,2,1,1,12,9999,5,1
2016,99,14,24,6,2,3,22,12,9999,5,1
2016,99,4,24,6,2,1,10,12,9999,5,1
2016,99,4,24,6,2,2,14,12,9999,5,1
2016,99,3,24,6,2,3,19,12,9999,5,1
2016,99,3,24,6,2,3,19,12,9999,5,1
2016,2,22,25,7,1,1,6,12,9999,5,2
2016,99,5,25,7,1,1,1,12,9999,5,1
2016,3,6,25,7,2,2,14,12,9999,5,4
2016,3,6,25,7,2,2,13,12,2016,5,4
2016,2,6,25,7,1,3,18,12,9999,5,3
2016,99,10,25,7,1,1,2,12,9999,5,1
2016,1,10,25,7,2,2,16,12,9999,5,4
2016,2,11,25,7,2,1,11,12,9999,5,4
2016,1,12,25,7,2,1,1,12,2000,5,1
2016,99,2,25,7,2,1,4,12,9999,5,1
2016,99,18,25,7,1,1,8,12,9999,5,3
2016,2,14,25,7,1,2,13,12,9999,5,3
2016,2,14,25,7,2,2,13,12,9999,5,3
2016,2,14,25,7,2,2,13,12,9999,5,3
2016,99,4,25,7,2,2,16,12,9999,5,1
2016,99,4,25,7,2,2,16,12,9999,5,1
2016,3,1,26,1,2,2,14,12,9999,5,4
2016,99,5,26,1,2,1,10,12,9999,5,99
2016,99,1,26,1,2,2,17,12,9999,5,12
2016,99,20,26,1,2,1,6,12,9999,5,1
2016,99,22,26,1,2,3,19,12,9999,5,1
2016,9,10,26,1,1,3,20,12,9999,5,2
2016,9,7,26,1,2,3,20,12,9999,5,4
2016,2,13,26,1,1,1,5,12,9999,5,2
2016,4,1,26,1,2,3,18,12,2004,5,1
2016,99,19,27,2,2,2,17,12,9999,5,4
2016,99,5,27,2,2,1,9,12,9999,5,1
2016,3,10,27,2,2,2,14,12,9999,5,4
2016,99,2,27,2,2,1,0,12,9999,5,3
2016,99,1,28,3,2,1,6,12,9999,5,4
2016,99,22,28,3,2,3,22,12,9999,5,99
2016,99,20,28,3,1,3,18,12,9999,5,1
2016,99,20,28,3,2,3,18,12,9999,5,1
2016,99,5,28,3,2,1,7,12,9999,5,3
2016,3,6,28,3,2,2,16,12,9999,5,4
2016,99,4,28,3,2,3,21,12,9999,5,99
2016,7,1,29,4,1,3,18,12,9999,5,12
2016,99,22,29,4,1,3,19,12,9999,5,99
2016,11,14,29,4,2,2,17,12,2009,5,9
2016,99,2,30,5,2,2,17,12,9999,5,99
2016,99,2,30,5,2,2,17,12,9999,5,99
2016,99,17,30,5,2,2,12,12,9999,5,99
2016,2,8,30,5,1,3,20,12,9999,5,1
2016,99,11,30,5,2,3,19,12,9999,5,99
2016,2,1,30,5,2,3,23,12,1997,5,2
2016,1,1,31,6,2,3,22,12,2013,5,4
2016,1,1,31,6,2,3,18,12,1990,5,3
2016,99,1,31,6,1,3,22,12,9999,5,99
2016,5,19,31,6,2,3,22,12,2015,5,4
2016,99,5,31,6,1,3,19,12,9999,5,4
2016,99,5,31,6,1,1,2,12,9999,5,99
2016,4,5,31,6,2,3,18,12,9999,5,1
2016,4,5,31,6,2,3,18,12,9999,5,1
2016,99,13,31,6,2,3,23,12,9999,5,99
2016,14,16,31,6,2,3,22,12,9999,5,4
2016,4,2,31,6,2,3,19,12,9999,5,3
2016,99,2,31,6,1,3,23,12,9999,5,99
2016,99,17,31,6,1,1,10,12,9999,5,99
2016,1,3,31,6,2,3,22,12,2007,5,4
2015,5,1,1,4,2,2,16,1,2011,1,4
2015,5,1,1,4,2,2,16,1,2011,1,4
2015,5,1,1,4,2,3,22,1,9999,1,4
2015,1,1,1,4,2,1,2,1,2000,1,4
2015,5,1,1,4,1,1,9,1,9999,2,4
2015,4,1,1,4,1,1,1,1,9999,2,1
2015,4,1,1,4,2,1,8,1,9999,3,4
2015,4,1,1,4,2,1,8,1,9999,3,4
2015,4,1,1,4,2,1,8,1,9999,3,4
2015,1,1,1,4,2,2,17,1,9999,1,4
2015,5,6,1,4,2,1,10,1,9999,3,4
2015,6,6,1,4,2,3,20,1,9999,1,1
2015,9,6,1,4,2,3,20,1,2001,1,1
2015,1,6,1,4,2,3,20,1,2015,1,3
2015,1,6,1,4,2,3,20,1,2015,1,3
2015,2,11,1,4,2,1,7,1,2001,3,3
2015,2,11,1,4,2,1,7,1,2001,3,3
2015,2,11,1,4,2,1,7,1,2001,3,3
2015,2,11,1,4,2,1,7,1,2001,3,3
2015,2,11,1,4,2,1,7,1,2001,3,3
2015,2,11,1,4,2,1,7,1,2001,3,3
2015,2,11,1,4,2,1,7,1,2001,3,3
2015,2,11,1,4,2,1,7,1,2001,3,3
2015,5,1,2,5,2,1,1,1,9999,1,1
2015,3,1,2,5,2,1,1,1,9999,1,1
2015,3,1,2,5,2,1,10,1,9999,1,4
2015,3,1,2,5,2,3,23,1,2003,1,1
2015,3,1,2,5,2,3,23,1,2003,1,1
2015,3,1,2,5,1,1,0,1,9999,2,1
2015,1,21,2,5,1,1,0,1,1998,3,1
2015,6,20,2,5,2,2,12,1,1995,1,4
2015,6,20,2,5,2,2,12,1,1995,1,4
2015,6,5,2,5,2,2,15,1,1992,3,6
2015,6,5,2,5,2,2,15,1,1992,3,6
2015,5,12,2,5,1,1,7,1,9999,1,4
2015,99,16,2,5,2,1,9,1,9999,2,3
2015,99,16,2,5,2,1,9,1,9999,2,3
2015,99,16,2,5,2,1,9,1,9999,2,3
2015,99,16,2,5,2,1,9,1,9999,2,3
2015,99,16,2,5,2,1,9,1,9999,2,3
2015,99,16,2,5,2,1,9,1,9999,2,3
2015,1,18,2,5,2,2,17,1,9999,3,4
2015,1,7,2,5,2,1,4,1,9999,1,4
2015,1,7,2,5,2,1,4,1,9999,1,4
2015,2,1,3,6,2,3,20,1,2001,1,1
2015,4,1,3,6,1,1,6,1,9999,1,2
2015,4,1,3,6,1,1,6,1,9999,1,2
2015,4,1,3,6,2,1,6,1,9999,1,2
2015,1,1,3,6,2,1,1,1,9999,1,4
2015,3,19,3,6,2,3,23,1,1994,1,3
2015,3,19,3,6,2,3,23,1,1994,1,3
2015,3,19,3,6,2,3,23,1,1994,1,3
2015,3,19,3,6,2,3,23,1,1994,1,3
2015,3,19,3,6,2,3,23,1,1994,1,3
2015,1,5,3,6,2,1,11,1,9999,3,4
2015,1,5,3,6,2,1,11,1,9999,3,4
2015,1,5,3,6,2,1,11,1,9999,3,4
2015,1,5,3,6,2,1,11,1,9999,3,4
2015,1,6,3,6,1,3,22,1,9999,1,4
2015,1,6,3,6,2,3,22,1,9999,1,4
2015,1,6,3,6,2,3,22,1,9999,1,4
2015,99,18,3,6,2,1,10,1,2009,1,4
2015,5,18,3,6,2,3,19,1,9999,1,4
2015,5,18,3,6,2,3,19,1,9999,1,4
2015,99,18,3,6,2,1,10,1,9999,1,4
2015,5,1,4,7,2,2,17,1,2011,1,4
2015,5,1,4,7,1,2,17,1,2011,1,4
2015,5,1,4,7,2,3,19,1,9999,1,4
2015,99,1,4,7,2,1,11,1,9999,1,4
2015,99,22,4,7,2,1,11,1,2014,1,4
2015,7,21,4,7,2,1,10,1,2014,1,4
2015,7,21,4,7,1,1,10,1,2014,1,4
2015,99,21,4,7,1,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,99,21,4,7,2,1,11,1,9999,3,12
2015,5,5,4,7,1,1,10,1,2014,3,4
2015,99,5,4,7,1,3,23,1,9999,2,4
2015,5,5,4,7,2,3,19,1,9999,1,4
2015,5,5,4,7,2,3,19,1,9999,1,4
2015,5,5,4,7,1,3,19,1,9999,1,4
2015,1,9,4,7,2,3,20,1,9999,1,4
2015,99,12,4,7,1,1,9,1,9999,2,4
2015,99,17,4,7,2,3,19,1,9999,4,4
2015,99,17,4,7,2,3,21,1,9999,4,4
2015,5,4,4,7,2,2,17,1,9999,1,4
2015,99,1,5,1,2,1,9,1,9999,1,1
2015,3,5,5,1,1,1,6,1,1975,1,5
2015,6,5,5,1,2,1,6,1,2008,1,3
2015,3,16,5,1,2,3,18,1,9999,1,9
2015,3,16,5,1,2,3,18,1,9999,1,9
2015,3,16,5,1,2,3,18,1,9999,1,9
2015,3,16,5,1,2,3,18,1,9999,1,9
2015,1,15,5,1,2,1,7,1,9999,1,4
2015,1,1,6,2,2,1,11,1,9999,1,1
2015,99,20,6,2,2,1,7,1,9999,1,99
2015,99,20,6,2,2,1,7,1,9999,1,4
2015,1,10,6,2,2,1,4,1,9999,3,4
2015,5,2,6,2,2,2,16,1,9999,3,4
2015,99,17,6,2,2,2,15,1,9999,2,4
2015,99,17,6,2,2,2,15,1,9999,2,4
2015,99,18,6,2,1,2,15,1,9999,1,4
2015,99,13,6,2,2,1,11,1,9999,3,3
2015,99,13,6,2,2,1,11,1,9999,3,3
2015,99,13,6,2,2,1,11,1,9999,3,3
2015,99,13,6,2,2,1,11,1,9999,3,3
2015,99,13,6,2,2,1,11,1,9999,3,3
2015,99,13,6,2,2,1,11,1,9999,3,3
2015,99,13,6,2,2,1,11,1,9999,3,3
2015,5,1,7,3,2,3,21,1,9999,1,4
2015,99,5,7,3,1,1,2,1,9999,4,4
2015,99,10,7,3,2,3,19,1,9999,1,4
2015,5,10,7,3,2,3,19,1,2012,1,4
2015,99,11,7,3,1,1,7,1,9999,2,4
2015,4,2,7,3,2,3,18,1,2008,1,9
2015,4,2,7,3,2,3,18,1,2008,1,9
2015,4,2,7,3,2,3,18,1,2008,1,9
2015,4,2,7,3,2,3,18,1,2008,1,9
2015,4,2,7,3,2,3,18,1,2008,1,9
2015,4,2,7,3,2,3,18,1,2008,1,9
2015,4,2,7,3,2,3,18,1,2008,1,9
2015,4,2,7,3,2,3,18,1,2008,1,9
2015,4,2,7,3,2,3,18,1,2008,1,9
2015,4,2,7,3,2,3,18,1,2008,1,9
2015,5,1,8,4,2,3,22,1,9999,1,1
2015,8,22,8,4,2,3,18,1,1987,3,3
2015,99,12,8,4,1,1,11,1,9999,1,14
2015,6,17,8,4,2,1,0,1,9999,4,2
2015,6,17,8,4,1,1,0,1,9999,4,2
2015,9,1,9,5,2,3,20,1,9999,1,4
2015,5,1,9,5,2,3,23,1,9999,1,4
2015,3,22,9,5,2,3,22,1,9999,1,3
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,99,11,9,5,2,2,14,1,9999,2,2
2015,4,14,9,5,2,3,21,1,9999,1,9
2015,4,14,9,5,2,3,21,1,9999,1,9
2015,4,14,9,5,2,3,21,1,9999,1,9
2015,4,14,9,5,2,3,21,1,9999,1,9
2015,4,14,9,5,2,3,21,1,9999,1,9
2015,4,14,9,5,2,3,21,1,9999,1,9
2015,4,14,9,5,2,3,21,1,9999,1,9
2015,4,14,9,5,2,3,21,1,9999,1,9
2015,4,14,9,5,2,3,21,1,9999,1,9
2015,4,14,9,5,2,3,21,1,9999,1,9
2015,3,13,10,6,2,3,18,1,2006,1,4
2015,3,13,10,6,2,3,18,1,2006,1,4
2015,6,16,10,6,2,1,11,1,9999,1,5
2015,6,16,10,6,2,1,11,1,9999,1,5
2015,6,16,10,6,2,1,11,1,9999,1,5
2015,6,16,10,6,2,1,11,1,9999,1,5
2015,3,18,10,6,2,1,11,1,2006,1,4
2015,9,14,10,6,2,2,17,1,1994,3,3
2015,9,14,10,6,2,2,17,1,1994,3,3
2015,9,14,10,6,2,2,17,1,1994,3,3
2015,9,14,10,6,2,2,17,1,1994,3,3
2015,6,4,10,6,2,2,12,1,2000,1,1
2015,99,4,10,6,2,2,12,1,9999,1,4
2015,4,1,10,6,2,2,12,1,9999,1,4
2015,1,1,10,6,2,2,12,1,9999,1,4
2015,2,1,10,6,2,3,22,1,9999,2,1
2015,3,1,10,6,2,1,7,1,1993,1,1
2015,3,21,10,6,2,3,19,1,2007,1,4
2015,3,5,10,6,2,3,21,1,9999,1,4
2015,11,1,10,6,2,1,10,1,9999,1,2
2015,99,1,10,6,2,1,5,1,9999,2,4
2015,99,9,10,6,2,2,13,1,9999,2,3
2015,99,1,10,6,2,2,13,1,9999,2,3
2015,1,10,10,6,2,1,7,1,1992,3,5
2015,1,1,11,7,2,2,15,1,9999,2,3
2015,1,1,11,7,2,2,15,1,9999,2,3
2015,5,1,11,7,2,2,15,1,9999,3,4
2015,5,1,11,7,2,2,15,1,9999,3,4
2015,5,1,11,7,2,1,11,1,2014,2,4
2015,5,1,11,7,2,1,11,1,2014,2,4
2015,5,1,11,7,2,1,11,1,2014,2,4
2015,5,1,11,7,2,1,0,1,9999,4,4
2015,5,1,11,7,2,1,0,1,9999,4,4
2015,99,5,11,7,2,1,0,1,9999,2,4
2015,2,6,11,7,2,1,11,1,2010,1,1
2015,2,6,11,7,2,1,11,1,2012,1,9
2015,5,6,11,7,2,2,17,1,9999,1,4
2015,5,6,11,7,2,2,17,1,9999,1,4
2015,5,6,11,7,2,2,17,1,9999,1,4
2015,5,6,11,7,2,2,17,1,9999,1,4
2015,1,11,11,7,2,3,18,1,9999,2,4
2015,2,9,11,7,2,3,21,1,9999,1,9
2015,2,9,11,7,2,3,21,1,2006,1,9
2015,2,9,11,7,2,3,21,1,2006,1,9
2015,2,9,11,7,2,3,21,1,2006,1,9
2015,2,9,11,7,2,3,21,1,2006,1,9
2015,2,9,11,7,2,3,21,1,2006,1,9
2015,2,9,11,7,2,3,21,1,2006,1,9
2015,5,16,11,7,2,3,23,1,9999,1,3
2015,5,16,11,7,2,3,23,1,9999,1,3
2015,99,18,11,7,2,1,0,1,9999,2,4
2015,3,4,11,7,2,3,22,1,9999,1,3
2015,2,3,11,7,2,1,9,1,9999,1,3
2015,2,3,11,7,2,1,9,1,2012,1,3
2015,1,1,12,1,2,3,23,1,9999,2,4
2015,1,1,12,1,2,3,23,1,9999,2,4
2015,9,1,12,1,2,1,10,1,9999,1,4
2015,3,1,12,1,2,3,23,1,9999,2,4
2015,3,1,12,1,2,3,23,1,9999,2,4
2015,4,1,12,1,2,1,8,1,2010,1,4
2015,4,1,12,1,2,1,8,1,2010,1,4
2015,1,5,12,1,2,1,8,1,1987,3,3
2015,4,5,12,1,2,1,0,1,9999,1,3
2015,2,9,12,1,2,3,23,1,9999,2,6
2015,2,9,12,1,2,3,23,1,9999,2,6
2015,2,9,12,1,2,3,23,1,9999,2,6
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,2,12,12,1,2,2,15,1,9999,2,3
2015,1,2,12,1,2,2,14,1,9999,2,4
2015,4,1,13,2,2,2,15,1,2008,1,9
2015,4,1,13,2,2,2,15,1,2008,1,9
2015,4,1,13,2,2,2,15,1,2008,1,9
2015,4,1,13,2,2,2,15,1,2008,1,9
2015,4,1,13,2,2,2,15,1,2008,1,9
2015,3,22,13,2,2,1,9,1,9999,1,5
2015,6,22,13,2,2,3,20,1,9999,1,1
2015,2,18,13,2,2,2,12,1,9999,1,11
2015,1,1,14,3,1,1,8,1,9999,1,4
2015,2,1,14,3,2,2,12,1,1998,1,1
2015,2,1,14,3,2,2,12,1,1998,1,1
2015,3,1,14,3,2,2,12,1,2007,1,1
2015,5,1,14,3,2,1,11,1,9999,1,4
2015,2,1,14,3,2,3,23,1,9999,1,99
2015,2,1,14,3,2,3,23,1,9999,1,99
2015,1,1,14,3,2,1,11,1,9999,1,4
2015,1,1,14,3,2,1,11,1,9999,1,4
2015,1,20,14,3,2,3,19,1,2007,1,4
2015,1,19,14,3,2,3,23,1,9999,4,4
2015,1,19,14,3,1,3,23,1,9999,4,4
2015,99,5,14,3,2,3,21,1,9999,2,4
2015,4,10,14,3,2,3,21,1,2001,1,3
2015,4,10,14,3,2,3,21,1,2001,1,3
2015,99,12,14,3,2,2,13,1,9999,1,99
2015,99,13,14,3,1,1,1,1,9999,1,4
2015,99,18,14,3,2,1,9,1,1999,1,6
2015,99,18,14,3,2,1,9,1,2011,1,3
2015,99,5,15,4,1,1,3,1,9999,4,4
2015,99,5,15,4,2,1,3,1,9999,4,4
2015,99,9,15,4,2,2,17,1,9999,1,4
2015,1,1,16,5,1,3,23,1,9999,1,4
2015,2,19,16,5,2,3,22,1,1987,1,3
2015,2,19,16,5,2,3,22,1,1987,1,3
2015,2,19,16,5,2,3,22,1,1987,1,3
2015,2,19,16,5,2,3,22,1,1987,1,3
2015,2,19,16,5,2,3,22,1,1987,1,3
2015,2,19,16,5,2,3,22,1,1987,1,3
2015,2,19,16,5,2,3,22,1,1987,1,3
2015,2,19,16,5,2,3,22,1,9999,1,1
2015,2,19,16,5,2,3,22,1,9999,1,1
2015,2,19,16,5,1,3,22,1,1987,1,3
2015,2,5,16,5,2,1,1,1,1999,1,1
2015,2,5,16,5,1,1,1,1,1999,1,1
2015,2,5,16,5,2,1,1,1,1999,1,1
2015,99,5,16,5,1,1,6,1,9999,1,4
2015,99,5,16,5,1,1,6,1,9999,1,4
2015,7,10,16,5,2,3,18,1,1990,1,12
2015,1,9,16,5,2,2,16,1,1993,4,3
2015,1,9,16,5,2,2,16,1,1993,4,3
2015,9,2,16,5,1,1,7,1,9999,3,1
2015,9,2,16,5,1,1,7,1,9999,3,1
2015,99,17,16,5,2,1,10,1,9999,1,4
2015,4,17,16,5,1,2,15,1,9999,2,3
2015,4,17,16,5,2,2,15,1,9999,2,3
2015,4,17,16,5,2,2,15,1,9999,2,3
2015,4,17,16,5,2,2,15,1,9999,2,3
2015,4,17,16,5,2,2,15,1,9999,2,3
2015,4,17,16,5,2,2,15,1,9999,2,3
2015,4,17,16,5,2,2,15,1,9999,2,3
2015,4,17,16,5,2,2,15,1,9999,2,3
2015,4,17,16,5,2,2,15,1,9999,2,3
2015,4,17,16,5,2,2,15,1,9999,2,3
2015,4,17,16,5,2,2,15,1,9999,2,3
2015,4,17,16,5,2,2,15,1,9999,2,3
2015,4,17,16,5,2,2,15,1,9999,2,3
2015,4,1,17,6,2,1,9,1,2006,1,1
2015,4,1,17,6,2,1,9,1,2006,1,1
2015,3,1,17,6,2,3,23,1,9999,1,4
2015,3,1,17,6,2,3,19,1,2001,2,2
2015,99,1,17,6,2,3,19,1,9999,2,4
2015,7,1,17,6,2,1,8,1,1998,2,1
2015,1,22,17,6,2,3,18,1,2013,1,14
2015,99,22,17,6,1,1,0,1,9999,2,1
2015,99,22,17,6,1,1,0,1,9999,2,1
2015,99,22,17,6,1,1,0,1,9999,2,1
2015,99,22,17,6,1,1,0,1,9999,2,1
2015,99,22,17,6,1,1,10,1,9999,1,12
2015,99,22,17,6,2,1,10,1,9999,1,12
2015,99,22,17,6,2,1,10,1,9999,1,12
2015,99,22,17,6,2,1,10,1,9999,1,12
2015,99,22,17,6,2,1,10,1,9999,1,12
2015,99,22,17,6,2,1,10,1,9999,1,12
2015,99,22,17,6,2,1,10,1,9999,1,12
2015,99,22,17,6,2,1,10,1,9999,1,12
2015,99,22,17,6,2,1,10,1,9999,1,12
2015,99,22,17,6,2,1,10,1,9999,1,12
2015,99,22,17,6,2,1,10,1,9999,1,12
2015,99,22,17,6,2,1,10,1,9999,1,12
2015,99,22,17,6,2,1,10,1,9999,1,12
2015,99,22,17,6,2,1,10,1,9999,1,12
2015,5,5,17,6,2,2,14,1,9999,2,2
2015,2,10,17,6,1,1,11,1,9999,1,4
2015,99,10,17,6,2,3,23,1,9999,4,4
2015,99,12,17,6,2,3,23,1,9999,2,1
2015,3,12,17,6,2,2,17,1,2001,2,2
2015,3,12,17,6,2,2,17,1,2001,2,2
2015,3,12,17,6,2,2,17,1,2001,2,2
2015,3,12,17,6,2,2,17,1,2001,2,2
2015,99,16,17,6,2,2,16,1,9999,1,4
2015,1,16,17,6,2,3,21,1,2011,2,14
2015,5,2,17,6,2,2,14,1,1986,1,4
